Response times in ms,HTTP Request
0,6598.0
60,1432.0
120,965.0
180,1715.0
240,946.0
300,575.0
360,516.0
420,271.0
480,248.0
540,165.0
600,145.0
660,91.0
720,85.0
780,44.0
840,23.0
900,8.0
960,12.0
1020,37.0
1080,32.0
1140,29.0
1200,9.0
1260,32.0
1320,26.0
1380,40.0
1440,56.0
1500,55.0
1560,15.0
1620,17.0
1680,11.0
1740,1.0
1800,4.0
1860,1.0
1920,9.0
1980,4.0
2040,1.0
2100,1.0
2400,7.0
2460,20.0
2520,27.0
2580,20.0
2640,10.0
2700,12.0
2760,12.0
2820,2.0
3000,82.0
3060,233.0
3120,184.0
3180,77.0
3240,56.0
3300,60.0
3360,36.0
3420,16.0
3480,17.0
3540,6.0
3600,6.0
3660,1.0
3720,4.0
3840,2.0
4800,20.0
4860,3.0
4920,14.0
4980,7.0
5040,1.0
