Elapsed time,HTTP Request
16:02:57.600,43.5
16:02:57.660,58.42857142857143
16:02:57.720,72.53061224489797
16:02:57.780,148.72972972972974
16:02:57.840,100.61111111111111
16:02:57.900,110.45454545454545
16:02:57.960,76.7872340425532
16:02:58.20,52.3921568627451
16:02:58.80,76.04081632653063
16:02:58.140,152.08196721311478
16:02:58.200,40.56521739130435
16:02:58.260,115.21666666666667
16:02:58.320,171.47457627118644
16:02:58.380,129.96491228070175
16:02:58.440,140.00000000000003
16:02:58.500,143.77777777777777
16:02:58.560,132.15873015873015
16:02:58.620,137.33928571428575
16:02:58.680,123.10344827586206
16:02:58.740,116.49999999999994
16:02:58.800,93.71428571428571
16:02:58.860,145.97183098591552
16:02:58.920,83.19642857142856
16:02:58.980,100.51666666666667
16:02:59.40,104.03389830508475
16:02:59.100,76.40000000000002
16:02:59.160,135.4179104477612
16:02:59.220,92.50769230769232
16:02:59.280,107.453125
16:02:59.340,81.33333333333333
16:02:59.400,84.85714285714285
16:02:59.460,76.46428571428571
16:02:59.520,87.96551724137932
16:02:59.580,95.63636363636364
16:02:59.640,105.45283018867924
16:02:59.700,79.96551724137932
16:02:59.760,124.66153846153846
16:02:59.820,109.54838709677418
16:02:59.880,73.74603174603176
16:02:59.940,103.87692307692308
16:03:00.0,84.42372881355932
16:03:00.60,99.7741935483871
16:03:00.120,125.765625
16:03:00.180,94.85714285714286
16:03:00.240,81.87755102040818
16:03:00.300,82.14285714285715
16:03:00.360,131.40816326530611
16:03:00.420,123.75
16:03:00.480,117.3157894736842
16:03:00.540,102.19607843137256
16:03:00.600,51.87234042553192
16:03:00.660,92.96491228070172
16:03:00.720,177.05555555555551
16:03:00.780,112.61538461538461
16:03:00.840,135.30434782608697
16:03:00.900,98.54285714285714
16:03:00.960,151.21052631578948
16:03:01.20,187.90196078431373
16:03:01.80,93.65853658536585
16:03:01.140,139.7142857142857
16:03:01.200,84.46341463414635
16:03:01.260,148.23728813559316
16:03:01.320,147.57142857142858
16:03:01.380,97.0
16:03:01.440,109.66000000000003
16:03:01.500,116.77966101694915
16:03:01.560,75.64444444444446
16:03:01.620,112.0
16:03:01.680,96.21212121212122
16:03:01.740,123.01492537313433
16:03:01.800,78.16129032258064
16:03:01.860,109.95238095238098
16:03:01.920,97.140625
16:03:01.980,77.73333333333332
16:03:02.40,69.59649122807015
16:03:02.100,125.67213114754097
16:03:02.160,86.56521739130434
16:03:02.220,77.41269841269845
16:03:02.280,99.328125
16:03:02.340,106.60317460317461
16:03:02.400,116.81818181818181
16:03:02.460,124.42028985507247
16:03:02.520,103.55223880597013
16:03:02.580,105.80392156862743
16:03:02.640,106.33870967741937
16:03:02.700,95.03703703703704
16:03:02.760,82.86538461538461
16:03:02.820,86.1864406779661
16:03:02.880,71.43750000000001
16:03:02.940,84.04999999999998
16:03:03.0,106.86764705882355
16:03:03.60,94.89473684210526
16:03:03.120,126.42187500000003
16:03:03.180,114.03174603174604
16:03:03.240,99.60655737704919
16:03:03.300,121.5625
16:03:03.360,109.37878787878786
16:03:03.420,87.24561403508773
16:03:03.480,112.05
16:03:03.540,87.90625
16:03:03.600,84.58620689655172
16:03:03.660,107.01724137931035
16:03:03.720,88.49230769230769
16:03:03.780,77.15254237288136
16:03:03.840,92.57692307692308
16:03:03.900,73.0
16:03:03.960,134.1428571428572
16:03:04.20,127.35526315789474
16:03:04.80,96.11290322580645
16:03:04.140,101.78125
16:03:04.200,92.63888888888887
16:03:04.260,80.33846153846153
16:03:04.320,66.96428571428572
16:03:04.380,61.93220338983054
16:03:04.440,108.71428571428571
16:03:04.500,111.31884057971014
16:03:04.560,72.24137931034483
16:03:04.620,89.72413793103448
16:03:04.680,77.62711864406778
16:03:04.740,123.4776119402985
16:03:04.800,83.984375
16:03:04.860,113.75757575757576
16:03:04.920,78.32812500000003
16:03:04.980,90.15094339622641
16:03:05.40,116.63076923076923
16:03:05.100,61.73015873015874
16:03:05.160,106.78125
16:03:05.220,133.3478260869565
16:03:05.280,77.64516129032256
16:03:05.340,118.82692307692307
16:03:05.400,98.39393939393938
16:03:05.460,94.78125000000001
16:03:05.520,76.0925925925926
16:03:05.580,70.03125
16:03:05.640,108.71929824561407
16:03:05.700,69.42372881355932
16:03:05.760,128.5975609756097
16:03:05.820,99.0625
16:03:05.880,106.04838709677419
16:03:05.940,86.38095238095238
16:03:06.0,74.66666666666666
16:03:06.60,101.18518518518516
16:03:06.120,94.63793103448278
16:03:06.180,110.95522388059702
16:03:06.240,95.68627450980392
16:03:06.300,93.33962264150944
16:03:06.360,89.31372549019608
16:03:06.420,142.40350877192986
16:03:06.480,86.07142857142857
16:03:06.540,132.23076923076923
16:03:06.600,111.36206896551724
16:03:06.660,110.54838709677419
16:03:06.720,93.21052631578948
16:03:06.780,114.28358208955227
16:03:06.840,73.66129032258061
16:03:06.900,116.13846153846154
16:03:06.960,84.70149253731343
16:03:07.20,72.93442622950816
16:03:07.80,79.56060606060606
16:03:07.140,71.68253968253968
16:03:07.200,92.95588235294115
16:03:07.260,80.55357142857143
16:03:07.320,123.23529411764706
16:03:07.380,111.54411764705885
16:03:07.440,57.42372881355932
16:03:07.500,109.3030303030303
16:03:07.560,91.92857142857143
16:03:07.620,90.6923076923077
16:03:07.680,174.88235294117646
16:03:07.740,160.47692307692307
16:03:07.800,233.46153846153845
16:03:07.860,236.03773584905656
16:03:07.920,175.9516129032258
16:03:07.980,153.82500000000005
16:03:08.40,221.6031746031746
16:03:08.100,367.90425531914894
16:03:08.160,483.2
16:03:08.220,554.4069767441861
16:03:08.280,595.8400000000001
16:03:08.340,642.5402298850577
16:03:08.400,589.3921568627451
16:03:08.460,410.61904761904754
16:03:08.520,281.76666666666665
16:03:08.580,218.28333333333333
16:03:08.640,487.81967213114746
16:03:08.700,702.456140350877
16:03:08.760,764.1333333333333
16:03:08.820,406.08620689655174
16:03:08.880,789.0447761194027
16:03:08.940,405.64
16:03:09.0,982.4225352112676
16:03:09.60,1124.7066666666665
16:03:09.120,1113.984848484849
16:03:09.180,1048.093333333333
16:03:09.240,641.7142857142858
16:03:09.300,685.5820895522388
16:03:09.360,490.76190476190476
16:03:09.420,425.62295081967216
16:03:09.480,479.7291666666667
16:03:09.540,463.484375
16:03:09.600,798.3636363636364
16:03:09.660,489.5857142857143
16:03:09.720,375.23943661971833
16:03:09.780,456.6794871794872
16:03:09.840,352.75757575757575
16:03:09.900,312.3818181818182
16:03:09.960,340.671875
16:03:10.20,250.2363636363637
16:03:10.80,650.0
16:03:10.140,1676.6315789473683
16:03:10.200,1135.2459016393448
16:03:10.260,707.6111111111112
16:03:10.320,672.5
16:03:10.380,569.3125000000002
16:03:10.440,545.566265060241
16:03:10.500,148.6290322580645
16:03:10.560,247.51785714285714
16:03:10.620,290.4499999999999
16:03:10.680,223.08333333333334
16:03:10.740,824.8153846153846
16:03:10.800,807.8823529411762
16:03:10.860,691.2028985507246
16:03:10.920,102.47826086956526
16:03:10.980,23.234374999999996
16:03:11.40,19.515151515151516
16:03:11.100,575.0
16:03:11.160,1246.1923076923076
16:03:11.220,2378.9166666666674
16:03:11.280,2479.3508771929824
16:03:11.340,2227.509433962264
16:03:11.400,1905.6666666666667
16:03:11.460,2324.5813953488378
16:03:11.520,2408.549999999999
16:03:11.580,2316.436363636365
16:03:11.640,1914.527272727273
16:03:11.700,1577.1060606060607
16:03:11.760,1389.7796610169491
16:03:11.820,577.280701754386
16:03:11.880,458.8490566037736
16:03:11.940,332.15492957746477
16:03:12.0,231.2380952380952
16:03:12.60,313.5396825396825
16:03:12.120,194.61290322580646
16:03:12.180,183.46031746031747
16:03:12.240,478.6562500000002
16:03:12.300,430.87719298245617
16:03:12.360,579.5254237288135
16:03:12.420,959.5762711864406
16:03:12.480,2118.4578313253014
16:03:12.540,1218.567901234568
16:03:12.600,4624.423076923076
16:03:12.660,3162.3333333333335
16:03:12.720,3168.875
16:03:12.780,3075.5185185185187
16:03:12.840,3081.3
16:03:12.900,3126.630769230769
16:03:12.960,3151.461538461538
16:03:13.80,3086.3333333333335
16:03:13.140,3121.55
