Elapsed time,jp@gc - Ultimate Thread Group
16:02:57.600,54.13333333333333
16:02:57.660,100.0
16:02:57.720,100.0
16:02:57.780,100.0
16:02:57.840,100.0
16:02:57.900,100.0
16:02:57.960,100.0
16:02:58.20,100.0
16:02:58.80,100.0
16:02:58.140,100.0
16:02:58.200,100.0
16:02:58.260,100.0
16:02:58.320,100.0
16:02:58.380,100.0
16:02:58.440,100.0
16:02:58.500,100.0
16:02:58.560,100.0
16:02:58.620,100.0
16:02:58.680,100.0
16:02:58.740,100.0
16:02:58.800,100.0
16:02:58.860,100.0
16:02:58.920,100.0
16:02:58.980,100.0
16:02:59.40,100.0
16:02:59.100,100.0
16:02:59.160,100.0
16:02:59.220,100.0
16:02:59.280,100.0
16:02:59.340,100.0
16:02:59.400,100.0
16:02:59.460,100.0
16:02:59.520,100.0
16:02:59.580,100.0
16:02:59.640,100.0
16:02:59.700,100.0
16:02:59.760,100.0
16:02:59.820,100.0
16:02:59.880,100.0
16:02:59.940,100.0
16:03:00.0,100.0
16:03:00.60,100.0
16:03:00.120,100.0
16:03:00.180,100.0
16:03:00.240,100.0
16:03:00.300,100.0
16:03:00.360,100.0
16:03:00.420,100.0
16:03:00.480,100.0
16:03:00.540,100.0
16:03:00.600,100.0
16:03:00.660,100.0
16:03:00.720,100.0
16:03:00.780,100.0
16:03:00.840,100.0
16:03:00.900,100.0
16:03:00.960,100.0
16:03:01.20,100.0
16:03:01.80,100.0
16:03:01.140,100.0
16:03:01.200,100.0
16:03:01.260,100.0
16:03:01.320,100.0
16:03:01.380,100.0
16:03:01.440,100.0
16:03:01.500,100.0
16:03:01.560,100.0
16:03:01.620,100.0
16:03:01.680,100.0
16:03:01.740,100.0
16:03:01.800,100.0
16:03:01.860,100.0
16:03:01.920,100.0
16:03:01.980,100.0
16:03:02.40,100.0
16:03:02.100,100.0
16:03:02.160,100.0
16:03:02.220,100.0
16:03:02.280,100.0
16:03:02.340,100.0
16:03:02.400,100.0
16:03:02.460,100.0
16:03:02.520,100.0
16:03:02.580,100.0
16:03:02.640,100.0
16:03:02.700,100.0
16:03:02.760,100.0
16:03:02.820,100.0
16:03:02.880,100.0
16:03:02.940,100.0
16:03:03.0,100.0
16:03:03.60,100.0
16:03:03.120,100.0
16:03:03.180,100.0
16:03:03.240,100.0
16:03:03.300,100.0
16:03:03.360,100.0
16:03:03.420,100.0
16:03:03.480,100.0
16:03:03.540,100.0
16:03:03.600,100.0
16:03:03.660,100.0
16:03:03.720,100.0
16:03:03.780,100.0
16:03:03.840,100.0
16:03:03.900,100.0
16:03:03.960,100.0
16:03:04.20,100.0
16:03:04.80,100.0
16:03:04.140,100.0
16:03:04.200,100.0
16:03:04.260,100.0
16:03:04.320,100.0
16:03:04.380,100.0
16:03:04.440,100.0
16:03:04.500,100.0
16:03:04.560,100.0
16:03:04.620,100.0
16:03:04.680,100.0
16:03:04.740,100.0
16:03:04.800,100.0
16:03:04.860,100.0
16:03:04.920,100.0
16:03:04.980,100.0
16:03:05.40,100.0
16:03:05.100,100.0
16:03:05.160,100.0
16:03:05.220,100.0
16:03:05.280,100.0
16:03:05.340,100.0
16:03:05.400,100.0
16:03:05.460,100.0
16:03:05.520,100.0
16:03:05.580,100.0
16:03:05.640,100.0
16:03:05.700,100.0
16:03:05.760,100.0
16:03:05.820,100.0
16:03:05.880,100.0
16:03:05.940,100.0
16:03:06.0,100.0
16:03:06.60,100.0
16:03:06.120,100.0
16:03:06.180,100.0
16:03:06.240,100.0
16:03:06.300,100.0
16:03:06.360,100.0
16:03:06.420,100.0
16:03:06.480,100.0
16:03:06.540,100.0
16:03:06.600,100.0
16:03:06.660,100.0
16:03:06.720,100.0
16:03:06.780,100.0
16:03:06.840,100.0
16:03:06.900,100.0
16:03:06.960,100.0
16:03:07.20,100.0
16:03:07.80,100.0
16:03:07.140,100.0
16:03:07.200,100.0
16:03:07.260,100.0
16:03:07.320,100.0
16:03:07.380,100.0
16:03:07.440,100.0
16:03:07.500,100.0
16:03:07.560,107.45238095238095
16:03:07.620,1100.0
16:03:07.680,1100.0
16:03:07.740,1100.0
16:03:07.800,1100.0
16:03:07.860,1100.0
16:03:07.920,1100.0
16:03:07.980,1100.0
16:03:08.40,1100.0
16:03:08.100,1100.0
16:03:08.160,1100.0
16:03:08.220,1100.0
16:03:08.280,1100.0
16:03:08.340,1100.0
16:03:08.400,1100.0
16:03:08.460,1100.0
16:03:08.520,1100.0
16:03:08.580,1100.0
16:03:08.640,1100.0
16:03:08.700,1100.0
16:03:08.760,1100.0
16:03:08.820,1100.0
16:03:08.880,1100.0
16:03:08.940,1100.0
16:03:09.0,1100.0
16:03:09.60,1100.0
16:03:09.120,1100.0
16:03:09.180,1100.0
16:03:09.240,1100.0
16:03:09.300,1100.0
16:03:09.360,1100.0
16:03:09.420,1100.0
16:03:09.480,1100.0
16:03:09.540,1100.0
16:03:09.600,1100.0
16:03:09.660,1100.0
16:03:09.720,1100.0
16:03:09.780,1100.0
16:03:09.840,1100.0
16:03:09.900,1100.0
16:03:09.960,1100.0
16:03:10.20,1100.0
16:03:10.80,1100.0
16:03:10.140,1100.0
16:03:10.200,1100.0
16:03:10.260,1100.0
16:03:10.320,1100.0
16:03:10.380,1100.0
16:03:10.440,1100.0
16:03:10.500,1100.0
16:03:10.560,1093.3035714285713
16:03:10.620,1042.8833333333328
16:03:10.680,984.5
16:03:10.740,925.3230769230769
16:03:10.800,873.0147058823529
16:03:10.860,837.072463768116
16:03:10.920,814.3623188405797
16:03:10.980,812.0
16:03:11.40,812.0
16:03:11.100,810.4666666666667
16:03:11.160,797.6538461538462
16:03:11.220,779.2666666666667
16:03:11.280,743.6842105263158
16:03:11.340,711.188679245283
16:03:11.400,675.5
16:03:11.460,649.4186046511627
16:03:11.520,615.6
16:03:11.580,578.5272727272726
16:03:11.640,547.2545454545456
16:03:11.700,521.5151515151515
16:03:11.760,494.271186440678
16:03:11.820,484.5263157894737
16:03:11.880,478.8490566037736
16:03:11.940,474.7887323943662
16:03:12.0,471.7936507936508
16:03:12.60,468.7142857142857
16:03:12.120,465.56451612903226
16:03:12.180,464.85714285714283
16:03:12.240,460.328125
16:03:12.300,454.89473684210526
16:03:12.360,445.33898305084745
16:03:12.420,438.10169491525426
16:03:12.480,393.92771084337335
16:03:12.540,309.0864197530865
16:03:12.600,257.8461538461539
16:03:12.660,236.66666666666666
16:03:12.720,222.625
16:03:12.780,201.11111111111111
16:03:12.840,157.8666666666667
16:03:12.900,95.12307692307692
16:03:12.960,43.23076923076923
16:03:13.80,22.0
16:03:13.140,10.55
